	truth	SVM	SVMrej	RF	LDA	LDArej	NMC	kNN9	ACTINN	SingleCellNet	LAmbDA	scPred	CaSTLe	CHETAH	scID	scmapcell	scmapcluster	singleR	scVI	Cell_BLAST
CY75_1_CD45_CD8_3__S178_comb_BCD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	UNLABELED	T.CD8	T.CD8	TCELL	UNLABELED	UNLABELED	T.CD8	T.CD8	UNLABELED
cy79_p5_CD45_pos_PD1_pos_C10_S610_comb	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	TCELL	NK	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD4	UNLABELED	UNLABELED	T.CD8	T.CD8	UNLABELED
cy105_CD45pos_calceinpos_S62	T.CD8	T.CD8	UNLABELED	TCELL	T.CD8	T.CD8	T.CD4	MACROPHAGE	T.CD4	T.CD8	T.CD4	T.CD4	T.CD8	TCELL	UNLABELED	UNLABELED	T.CD4	T.CD4	TCELL	UNLABELED
CY75_1_CD45_CD8_7__S238_comb_BCD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	NK	UNLABELED	T.CD8	T.CD8	T.CD8	UNLABELED
cy121.1_CD45pos_S198	T.CD8	TCELL	UNLABELED	T.CD8	NK	NK	TCELL	MACROPHAGE	TCELL	T.CD8	T.CD8	UNLABELED	T.CD8	TCELL	T.CD4	UNLABELED	UNLABELED	TCELL	T.CD8	UNLABELED
CY75_1_CD45_CD8_3__S164_comb_BCD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	MACROPHAGE	T.CD8	T.CD8	T.CD8	TUMOR	T.CD8	T.CD8	TUMOR	MACROPHAGE	UNLABELED	T.CD8	T.CD8	UNLABELED
Cy71_CD45_E04_S532_comb	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	MACROPHAGE	T.CD8	T.CD8	T.CD8	UNLABELED	T.CD8	T.CD8	NK	UNLABELED	UNLABELED	T.CD8	T.CD8	UNLABELED
cy98_CD45pos_1_S197	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	MACROPHAGE	T.CD8	T.CD8	T.CD8	UNLABELED	T.CD8	T.CD8	UNLABELED	UNLABELED	UNLABELED	T.CD8	T.CD8	T.CD8
cy79_p3_CD45_pos_PD1_pos_AS_C2_R1_B05_S401_comb	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	TCELL	NK	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	UNLABELED	T.CD8	T.CD8	T.CD8	UNLABELED
merck_cd45pos_PL3_S341	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	NK	UNLABELED	UNLABELED	T.CD8	T.CD8	UNLABELED
cy79_p5_CD45_pos_PD1_pos_F04_S640_comb	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	TCELL	TCELL	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	NK	UNLABELED	UNLABELED	T.CD8	T.CD8	UNLABELED
cy105_CD45pos_S274	T.CD8	T.CD8	T.CD8	T.CD4	T.CD8	T.CD8	TCELL	MACROPHAGE	T.CD8	T.CD8	TCELL	UNLABELED	T.CD8	UNLABELED	TCELL	UNLABELED	UNLABELED	T.CD4	T.CD8	UNLABELED
cy126_CD45pos_2_S180	T.CD8	T.CD8	UNLABELED	T.CD8	NK	NK	T.CD8	MACROPHAGE	NK	T.CD8	T.CD8	NK	T.CD8	NK	T.CD4	UNLABELED	NK	NK	T.CD8	UNLABELED
cy04.3_CD45pos_S5	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	TCELL	T.CD8	T.CD8	BCELL	UNLABELED	T.CD8	T.CD8	T.CD4	UNLABELED	UNLABELED	T.CD8	T.CD8	UNLABELED
Cy71_CD45_G04_S556_comb	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	NK	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	NK	UNLABELED	T.CD8	T.CD8	T.CD8	UNLABELED
cy98_CD45pos_CD8pos_S10	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	MACROPHAGE	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD4	UNLABELED	T.CD8	T.CD8	T.CD8	UNLABELED
CY75_1_CD45_CD8_1__S96_comb_BCD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	MACROPHAGE	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	TCELL	UNLABELED	T.CD8	T.CD8	T.CD8	UNLABELED
MGH00478_CD45pos_2_S351	T.CD8	T.CD8	UNLABELED	T.CD8	T.CD8	T.CD8	T.CD4	MACROPHAGE	T.CD4	T.CD8	TCELL	UNLABELED	T.CD8	T.CD8	TCELL	UNLABELED	UNLABELED	T.CD4	TCELL	T.CD4
cy129PB_CD45pos_S279	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	MACROPHAGE	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	TCELL	UNLABELED	UNLABELED	T.CD8	T.CD8	T.CD8
CY75_1_CD45_CD8_8__S339_comb_BCD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	TCELL	T.CD8	T.CD8	T.CD8	UNLABELED	T.CD8	T.CD8	T.CD4	UNLABELED	UNLABELED	T.CD8	T.CD8	T.CD8
Cy81_FNA_CD45_F10_S262_comb	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	UNLABELED	T.CD4	UNLABELED	UNLABELED	T.CD8	T.CD8	UNLABELED
Cy81_FNA_CD45_D11_S239_comb	T.CD8	TCELL	UNLABELED	T.CD8	TCELL	TCELL	TCELL	NK	T.CD8	T.CD8	T.CD8	UNLABELED	T.CD8	UNLABELED	T.CD4	UNLABELED	UNLABELED	T.CD4	T.CD8	UNLABELED
cy98_CD45pos_CD8pos_S62	T.CD8	T.CD8	UNLABELED	T.CD8	T.CD8	T.CD8	TCELL	CAF	T.CD8	T.CD8	T.CD8	UNLABELED	T.CD8	UNLABELED	T.CD4	UNLABELED	UNLABELED	TCELL	T.CD8	UNLABELED
cy94_cd45pos_F10_S166_comb	T.CD8	TCELL	UNLABELED	TCELL	TCELL	TCELL	TCELL	TCELL	TCELL	T.CD8	T.CD4	UNLABELED	TCELL	TCELL	TCELL	UNLABELED	UNLABELED	T.CD4	TCELL	BCELL
Merck_CD45pos_pl4_S58	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	MACROPHAGE	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	ENDO.	UNLABELED	UNLABELED	T.CD8	T.CD8	UNLABELED
cy75_1B_CD45pos_S80	T.CD8	T.CD8	UNLABELED	T.CD8	T.CD8	T.CD8	T.CD8	MACROPHAGE	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	NK	T.CD4	UNLABELED	UNLABELED	T.CD8	T.CD8	UNLABELED
cy103_CD45pos_S190	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	TCELL	UNLABELED	UNLABELED	T.CD8	T.CD8	T.CD8
MGH00478_CD45pos_1_S273	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD4	UNLABELED	UNLABELED	T.CD8	T.CD8	UNLABELED
cy79_p5_CD45_pos_PD1_pos_G07_S655_comb	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	TCELL	NK	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD4	UNLABELED	UNLABELED	T.CD8	T.CD8	UNLABELED
cy102_CD45pos_S117	T.CD8	NK	NK	NK	NK	NK	NK	MACROPHAGE	NK	NK	T.CD8	NK	NK	NK	T.CD4	MACROPHAGE	UNLABELED	NK	NK	UNLABELED
CY75_1_CD45_CD8_7__S240_comb_BCD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	MACROPHAGE	T.CD8	T.CD8	T.CD8	UNLABELED	T.CD8	T.CD8	T.CD4	UNLABELED	UNLABELED	T.CD8	T.CD8	UNLABELED
cy106_CD45pos_S333	T.CD8	T.CD8	UNLABELED	T.CD8	T.CD8	T.CD8	T.CD8	MACROPHAGE	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	UNLABELED	UNLABELED	T.CD8	T.CD8	T.CD8	UNLABELED
merck_cd45pos_PL3_S293	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	TCELL	UNLABELED	UNLABELED	T.CD8	T.CD8	T.CD8
CY75_1_CD45_CD8_3__S172_comb_BCD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	MACROPHAGE	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD4	UNLABELED	UNLABELED	T.CD8	T.CD8	T.CD8
cy75_1CORE_CD45pos_S44	T.CD8	TCELL	UNLABELED	T.CD8	T.CD8	T.CD8	T.CD8	MACROPHAGE	T.CD8	T.CD8	TCELL	UNLABELED	T.CD8	T.CD8	TCELL	UNLABELED	UNLABELED	TCELL	T.CD8	UNLABELED
CY58_1_CD45_B08_S980_comb	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	TCELL	BCELL	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	UNLABELED	NK	UNLABELED	UNLABELED	T.CD8	T.CD8	UNLABELED
cy102_CD45pos_S130	T.CD8	NK	NK	NK	NK	NK	NK	MACROPHAGE	NK	NK	T.CD4	NK	NK	NK	T.CD4	UNLABELED	UNLABELED	NK	NK	UNLABELED
MGH00478_CD45pos_2_S330	T.CD8	TCELL	UNLABELED	TCELL	T.CD4	T.CD4	TCELL	CAF	TCELL	TCELL	TCELL	UNLABELED	TCELL	UNLABELED	TCELL	UNLABELED	UNLABELED	TCELL	TCELL	UNLABELED
CY88CD45_150813_E03_S339_comb	T.CD8	TCELL	TCELL	T.CD4	TCELL	TCELL	T.CD4	MACROPHAGE	TCELL	T.CD8	T.CD4	UNLABELED	TCELL	MACROPHAGE	UNLABELED	UNLABELED	UNLABELED	T.CD4	TCELL	UNLABELED
cy74_CD45_pos_E12_S732_comb	T.CD8	TCELL	UNLABELED	T.CD8	TCELL	TCELL	TCELL	NK	TCELL	T.CD8	T.CD8	UNLABELED	T.CD8	T.CD8	T.CD8	UNLABELED	T.CD8	T.CD4	T.CD8	UNLABELED
cy102_CD45pos_S264	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	TCELL	UNLABELED	T.CD8	T.CD8	T.CD8	NK
cy79_p5_CD45_pos_PD1_pos_D11_S623_comb	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	TCELL	NK	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	UNLABELED	T.CD8	T.CD8	T.CD8	UNLABELED
CY75_1_CD45_CD8_3__S124_comb_BCD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	NK	UNLABELED	T.CD8	T.CD8	T.CD8	UNLABELED
cy121.1_CD45pos_S378	T.CD8	TCELL	UNLABELED	T.CD8	T.CD4	UNLABELED	TCELL	T.CD8	TCELL	T.CD8	BCELL	UNLABELED	T.CD8	T.CD8	UNLABELED	UNLABELED	UNLABELED	TCELL	T.CD8	UNLABELED
cy103_CD45pos_S285	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	MACROPHAGE	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	NK	MACROPHAGE	UNLABELED	T.CD8	T.CD8	UNLABELED
cy79_p5_CD45_pos_PD1_pos_B08_S596_comb	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	TCELL	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	NK	UNLABELED	T.CD8	T.CD8	T.CD8	NK
cy04.3_CD45pos_S75	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	MACROPHAGE	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	TCELL	UNLABELED	UNLABELED	T.CD8	T.CD8	UNLABELED
monika_F10_S145_comb_BCD8_3	T.CD8	T.CD8	T.CD8	T.CD8	TCELL	TCELL	T.CD8	MACROPHAGE	T.CD8	T.CD8	T.CD8	UNLABELED	T.CD8	T.CD8	TCELL	UNLABELED	UNLABELED	T.CD8	T.CD8	UNLABELED
CY75_1_CD45_CD8_3__S160_comb_BCD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	UNLABELED	T.CD8	T.CD8	T.CD4	UNLABELED	UNLABELED	T.CD8	T.CD8	UNLABELED
Cy74_CD45_F06_S450_comb	T.CD8	T.CD8	UNLABELED	T.CD8	T.CD8	T.CD8	T.CD8	MACROPHAGE	TCELL	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	NK	UNLABELED	UNLABELED	T.CD8	T.CD8	UNLABELED
cy60_1_cd_45_pos_3_H12_S384_comb	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	TCELL	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD4	UNLABELED	UNLABELED	T.CD8	T.CD8	T.CD8
cy105_CD45pos_calceinpos_S5	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	MACROPHAGE	T.CD8	T.CD8	T.CD8	UNLABELED	T.CD8	T.CD8	T.CD4	UNLABELED	T.CD8	T.CD8	T.CD8	UNLABELED
CY89A_Core_15_B06_S18_comb	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	NK	UNLABELED	T.CD8	T.CD8	T.CD8	UNLABELED
cy79_p1_CD45_pos_PD1_pos_AS_C5_R1_G08_S272_comb	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	TCELL	TCELL	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD4	UNLABELED	UNLABELED	T.CD4	T.CD8	UNLABELED
cy102_CD45pos_S254	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	MACROPHAGE	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	TCELL	UNLABELED	UNLABELED	T.CD8	T.CD8	UNLABELED
cy129PA_CD45pos_S9	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	TCELL	UNLABELED	UNLABELED	T.CD8	T.CD8	UNLABELED
cy79_p4_CD45_pos_PD1_pos_G06_S366_comb	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	TCELL	UNLABELED	T.CD8	T.CD8	T.CD8	UNLABELED
CY75_1_CD45_CD8_8__S355_comb_BCD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	MACROPHAGE	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD4	UNLABELED	T.CD8	T.CD8	T.CD8	NK
cy84_Met_CD45_pos_F10_S934_comb	T.CD8	T.CD8	UNLABELED	NK	T.CD8	T.CD8	NK	NK	T.CD8	T.CD8	T.CD8	UNLABELED	T.CD8	UNLABELED	NK	UNLABELED	UNLABELED	T.CD8	T.CD8	NK
CY89A_Core_15_B07_S19_comb	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	NK	UNLABELED	T.CD8	T.CD8	T.CD8	UNLABELED
CY75_1FNA_G01_S553_comb	T.CD8	T.CD8	UNLABELED	T.CD8	T.CD8	T.CD8	TCELL	TCELL	TCELL	T.CD8	TCELL	UNLABELED	T.CD8	T.CD8	T.CD8	UNLABELED	UNLABELED	T.CD4	T.CD8	UNLABELED
cy126_CD45pos_2_S175	T.CD8	T.CD8	UNLABELED	T.CD8	NK	NK	NK	NK	NK	T.CD8	T.CD8	NK	T.CD8	NK	TCELL	UNLABELED	NK	NK	T.CD8	UNLABELED
cy75_1B_CD45pos_S36	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD4	UNLABELED	T.CD8	T.CD8	TCELL	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8
CY89A_Core_15_A11_S11_comb	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	TCELL	NK	T.CD8	T.CD8	T.CD8	UNLABELED	T.CD8	T.CD8	T.CD8	TCELL	UNLABELED	T.CD8	T.CD8	UNLABELED
cy79_p1_CD45_pos_PD1_pos_AS_C5_R1_D10_S238_comb	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	TCELL	TCELL	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	NK	UNLABELED	T.CD8	T.CD8	T.CD8	UNLABELED
cy128_CD45pos_S144	T.CD4	TCELL	UNLABELED	T.CD4	T.CD4	T.CD4	TCELL	T.CD8	TCELL	T.CD4	T.CD4	UNLABELED	T.CD4	TCELL	BCELL	UNLABELED	UNLABELED	T.CD4	TCELL	UNLABELED
cy126_CD45pos_2_S166	T.CD4	T.CD8	UNLABELED	T.CD8	TCELL	TCELL	T.CD8	MACROPHAGE	T.CD8	TCELL	T.CD4	T.CD8	TCELL	NK	TCELL	UNLABELED	T.CD4	T.CD4	TCELL	UNLABELED
cy103_CD45pos_S258	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	MACROPHAGE	T.CD4	TCELL	T.CD8	T.CD8	T.CD4	UNLABELED	T.CD4	UNLABELED	UNLABELED	T.CD4	T.CD4	UNLABELED
cy84_Primary_CD45_pos_A09_S393_comb	T.CD4	T.CD4	T.CD4	T.CD4	TCELL	TCELL	TCELL	T.CD4	T.CD4	T.CD4	T.CD4	UNLABELED	T.CD4	UNLABELED	NK	UNLABELED	UNLABELED	T.CD4	T.CD4	TCELL
cy103_CD45pos_S266	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	MACROPHAGE	T.CD4	T.CD4	T.CD8	T.CD4	T.CD4	T.CD4	TCELL	UNLABELED	UNLABELED	T.CD4	T.CD4	UNLABELED
cy106_CD45pos_S357	T.CD4	T.CD4	UNLABELED	TCELL	TCELL	TCELL	T.CD4	MACROPHAGE	T.CD4	T.CD4	T.CD4	UNLABELED	T.CD4	UNLABELED	UNLABELED	UNLABELED	UNLABELED	T.CD4	T.CD4	TCELL
cy128_CD45pos_S159	T.CD4	TCELL	UNLABELED	T.CD4	TCELL	TCELL	T.CD4	MACROPHAGE	TCELL	T.CD4	T.CD4	UNLABELED	T.CD4	T.CD4	UNLABELED	UNLABELED	UNLABELED	T.CD4	TCELL	UNLABELED
cy80_Cd45_pos_PD1_pos_S111_E03_S111_comb	T.CD4	T.CD4	UNLABELED	T.CD4	TCELL	TCELL	T.CD4	T.CD4	TCELL	T.CD4	T.CD4	UNLABELED	T.CD4	UNLABELED	T.CD4	UNLABELED	T.CD4	T.CD4	T.CD4	UNLABELED
cy53_1_CD45_pos_1_A11_S11_comb	T.CD4	T.CD4	UNLABELED	TCELL	TCELL	TCELL	T.CD8	MACROPHAGE	T.CD4	T.CD4	T.CD8	NK	T.CD4	NK	TCELL	MACROPHAGE	UNLABELED	T.CD4	TCELL	UNLABELED
cy53_1_CD45_pos_2_H02_S1046_comb	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	MACROPHAGE	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	NK	UNLABELED	UNLABELED	T.CD4	T.CD4	UNLABELED
cy98_CD45pos_2_S322	T.CD4	TCELL	UNLABELED	T.CD4	TCELL	TCELL	T.CD4	MACROPHAGE	TCELL	T.CD4	T.CD4	UNLABELED	T.CD4	UNLABELED	UNLABELED	UNLABELED	UNLABELED	T.CD4	T.CD4	UNLABELED
MGH00478_CD45pos_1_S200	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	TCELL	TCELL	T.CD4	T.CD4	T.CD4	UNLABELED	T.CD4	T.CD4	TCELL	UNLABELED	UNLABELED	T.CD4	T.CD4	UNLABELED
cy102_CD45pos_S206	T.CD4	T.CD4	UNLABELED	T.CD4	T.CD4	T.CD4	MACROPHAGE	MACROPHAGE	T.CD4	T.CD4	T.CD4	UNLABELED	T.CD4	T.CD4	TCELL	UNLABELED	UNLABELED	T.CD4	T.CD4	UNLABELED
cy75_1CORE_CD45pos_S64	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	MACROPHAGE	T.CD4	T.CD4	T.CD4	UNLABELED	T.CD4	T.CD4	TCELL	UNLABELED	T.CD4	T.CD4	TCELL	UNLABELED
cy98_CD45pos_1_S226	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	MACROPHAGE	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	UNLABELED	UNLABELED	UNLABELED	T.CD4	T.CD4	UNLABELED
cy84_Primary_CD45_pos_C03_S411_comb	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	MACROPHAGE	T.CD4	T.CD4	T.CD4	UNLABELED	T.CD4	T.CD8	TCELL	UNLABELED	UNLABELED	T.CD4	T.CD4	UNLABELED
cy94_cd45pos_4_B08_S20_comb	T.CD4	T.CD4	UNLABELED	T.CD4	T.CD4	T.CD4	T.CD4	MACROPHAGE	T.CD4	T.CD4	T.CD4	ENDO.	TCELL	T.CD4	T.CD4	UNLABELED	UNLABELED	T.CD4	ENDO.	UNLABELED
cy128_CD45pos_S186	T.CD4	T.CD4	T.CD4	TCELL	T.CD4	T.CD4	TCELL	MACROPHAGE	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	UNLABELED	NK	UNLABELED	UNLABELED	T.CD4	TCELL	UNLABELED
cy102_CD45pos_S203	T.CD4	T.CD4	UNLABELED	T.CD4	T.CD8	T.CD8	TCELL	T.CD4	T.CD4	T.CD4	T.CD4	UNLABELED	T.CD4	T.CD4	NK	UNLABELED	UNLABELED	T.CD4	T.CD4	UNLABELED
cy04.3_CD45pos_S25	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	MACROPHAGE	T.CD4	TCELL	T.CD8	UNLABELED	T.CD4	T.CD8	TCELL	UNLABELED	UNLABELED	T.CD4	T.CD4	UNLABELED
cy105_CD45pos_S262	T.CD4	TCELL	UNLABELED	T.CD4	T.CD4	T.CD4	T.CD4	MACROPHAGE	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	UNLABELED	TCELL	UNLABELED	UNLABELED	T.CD4	T.CD4	UNLABELED
Merck_CD45pos_pl4_S42	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	MACROPHAGE	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	TCELL	UNLABELED	UNLABELED	T.CD4	T.CD4	T.CD8
CY94CD45POS_1_C10_S130_comb	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	TCELL	BCELL	T.CD4	T.CD4	T.CD8	UNLABELED	T.CD4	T.CD4	T.CD4	UNLABELED	UNLABELED	T.CD4	TCELL	UNLABELED
cy60_1_cd_45_pos_3_H11_S383_comb	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	MACROPHAGE	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD8	UNLABELED	UNLABELED	T.CD4	T.CD4	UNLABELED
cy60_1_cd_45_pos_4_G06_S78_comb	T.CD4	T.CD4	UNLABELED	TCELL	TCELL	TCELL	TCELL	TCELL	T.CD4	T.CD4	T.CD4	UNLABELED	T.CD4	UNLABELED	BCELL	UNLABELED	UNLABELED	T.CD4	TCELL	UNLABELED
CY88CD45_150813_F11_S359_comb	T.CD4	T.CD4	UNLABELED	T.CD4	T.CD4	UNLABELED	T.CD4	MACROPHAGE	TCELL	T.CD4	T.CD4	UNLABELED	T.CD4	TCELL	NK	UNLABELED	UNLABELED	T.CD4	TCELL	BCELL
MGH00478_CD45pos_1_S243	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	MACROPHAGE	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	NK	UNLABELED	UNLABELED	T.CD4	T.CD4	UNLABELED
CY89COREQ1_A06_S294_comb	T.CD4	TCELL	UNLABELED	T.CD4	T.CD4	UNLABELED	TCELL	TCELL	TCELL	T.CD4	TCELL	UNLABELED	T.CD4	UNLABELED	T.CD4	UNLABELED	UNLABELED	T.CD4	T.CD4	UNLABELED
cy80_CD45_pos_PD1_pos_G01_S169_comb	T.CD4	TCELL	UNLABELED	TCELL	TCELL	TCELL	TCELL	NK	TCELL	T.CD4	T.CD8	UNLABELED	T.CD4	UNLABELED	BCELL	UNLABELED	UNLABELED	T.CD4	T.CD4	UNLABELED
MGH00478_CD45pos_2_S360	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	MACROPHAGE	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	NK	UNLABELED	UNLABELED	T.CD4	T.CD4	UNLABELED
MGH00478_CD45pos_1_S260	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	MACROPHAGE	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	TCELL	UNLABELED	UNLABELED	T.CD4	T.CD4	UNLABELED
cy94_cd45pos_4_B07_S19_comb	T.CD4	TCELL	UNLABELED	TCELL	T.CD4	T.CD4	TCELL	BCELL	T.CD4	T.CD4	T.CD4	UNLABELED	T.CD4	TCELL	BCELL	UNLABELED	UNLABELED	T.CD4	T.CD4	UNLABELED
MGH00478_CD45pos_2_S374	T.CD4	T.CD4	UNLABELED	T.CD4	T.CD4	T.CD4	T.CD4	MACROPHAGE	T.CD4	T.CD4	T.CD4	UNLABELED	T.CD4	T.CD4	UNLABELED	UNLABELED	UNLABELED	T.CD4	T.CD4	UNLABELED
